"","study",".id",".g",".g_se","condition_arm1","condition_arm2","country_origin","income","multi_arm1","multi_arm2","descr_arm1","descr_arm2","outcome_type","instrument","time","mean_arm1","sd_arm1","n_arm1","mean_arm2","sd_arm2","n_arm2","baseline_m_arm1","baseline_sd_arm1","baseline_n_arm1","baseline_m_arm2","baseline_sd_arm2","baseline_n_arm2","dich","dich_type","event_arm1","event_arm2","totaln_arm1","totaln_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","precalc_g","precalc_g_se","precalc_log_rr","rating","sample","time_weeks","precalc_log_rr_se","year","condition_arm1_","condition_arm2_","comorbid_mental","format","format_details","n_sessions_ig","single_session","country","age_group","mean_age","percent_women","recruitment","diagnosis","phobia_type","X2nd","X3rd","X4th","characteristics.table","target_group","exposure_element","ITT","sg","ac","ba","itt","rob",".id.1",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","full_ref",".id.2","culture","n_sessions_arm1"
"25","Jessup, 2020","Jessup_2020_msd_STAI-T_post_NA_self-report_Exposure_otherctr_Exposure(disgust-specific)_otherctr",0.4342526423,0.3284081172,"Exposure","other ctr","USA","H","Exposure (disgust-specific)","other ctr","Disgust-specific exposure group","General-negative exopsure group","msd","STAI-T","post",40.53,23.8,19,49.74,17.2,19,44.05,24.65,19,45.79,21.94,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2020,"Observed Stimulus Exposure","other ctr","n","ind","Video exposure",1,"single","us","yadul",18.93,78,"com","BII","Blood-injection-injury","Tech Enabled","Video",NA,"OSE-TE-VD","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Jessup, S. C., Tomarken, A., Viar-Paxton, M. A., & Olatunji, B. O. (2020). Effects of repeated exposure to fearful and disgusting stimuli on fear renewal in blood-injection-injury phobia. J Anxiety Disord, 74, 102272. doi:10.1016/j.janxdis.2020.102272","Jessup_2020_msd_STAI-T_post_NA_self-report_Exposure_otherctr_Exposure(disgust-specific)_otherctr","A - Western",1
"26","Jessup, 2020","Jessup_2020_msd_STAI-T_post_NA_self-report_Exposure_otherctr_Exposure(fear-specific)_otherctr",0.5196136462,0.330105519,"Exposure","other ctr","USA","H","Exposure (fear-specific)","other ctr","Fear-specific exposure group","General-negative exopsure group","msd","STAI-T","post",38.84,23.403,19,49.74,17.2,19,48.68,22.78,19,45.79,21.94,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2020,"Observed Stimulus Exposure","other ctr","n","ind","Video exposure",1,"single","us","yadul",18.93,78,"com","BII","Blood-injection-injury","Tech Enabled","Video",NA,"OSE-TE-VD","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Jessup, S. C., Tomarken, A., Viar-Paxton, M. A., & Olatunji, B. O. (2020). Effects of repeated exposure to fearful and disgusting stimuli on fear renewal in blood-injection-injury phobia. J Anxiety Disord, 74, 102272. doi:10.1016/j.janxdis.2020.102272","Jessup_2020_msd_STAI-T_post_NA_self-report_Exposure_otherctr_Exposure(fear-specific)_otherctr","A - Western",1
"27","Jiang, 2020","Jiang_2020_msd_MBPI_post_NA_self-report_Exposure_wlc_NA_NA",0.5905597453,0.3119013514,"Exposure","wlc","Australia","H",NA,NA,"Virtual Reality Exposure","wlc","msd","MBPI","post",49.26,29.07,21,66.45,28.09,22,64.1,30.16,21,73.73,29.46,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2020,"Observed Stimulus Exposure","wlc","n","ind","VR",1,"single","au","yadul",23.43,0.81,"com","BII","Blood-injection-injury","Tech Enabled","Virtual Reality",NA,"OSE-TE-VR","adul","yes","yes",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"Jiang, M. Y. W., Upton, E., & Newby, J. M. (2020). A randomised wait-list controlled pilot trial of one-session virtual reality exposure therapy for blood-injection-injury phobias. J Affect Disord, 276, 636-645. doi:10.1016/j.jad.2020.07.076","Jiang_2020_msd_MBPI_post_NA_self-report_Exposure_wlc_NA_NA","A - Western",1
"28","Kashdan, 2012","Kashdan_2012_otherstat_FSQ_post_NA_self-report_Exposure_wlc_NA_NA",1.7024,0.4155,"Exposure","wlc","USA","H",NA,NA,"One hour exposure","wlc","other stat","FSQ","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7024,0.4155,NA,"self-report",NA,NA,NA,2012,"Observed Stimulus Exposure","wlc","n","ind","ind",1,"single","us","adul",22.38,0.84,"com","Spider","Animal","In Vivo",NA,NA,"OSE-IV","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Kashdan, T. B., Adams, L., Read, J., & Hawk, L., Jr. (2012). Can a one-hour session of exposure treatment modulate startle response and reduce spider fears? Psychiatry Res, 196(1), 79-82. doi:10.1016/j.psychres.2011.12.002","Kashdan_2012_otherstat_FSQ_post_NA_self-report_Exposure_wlc_NA_NA","A - Western",1
"29","Kirsch, 1983","Kirsch_1983_msd_Subjectivefear_post_NA_self-report_Desentization_wlc_NA_NA",2.532906529,0.5667044763,"Exposure","wlc","USA","H",NA,NA,"systematic desensitization","wlc","msd","Subjective fear","post",14,5.45,9,4.08,4.48,15,4.89,3.76,16,4.39,3.53,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,1983,"Non-observed Stimulus Exposure","wlc","n","ind","ind",5,"multiple","us","adul",38,83,"com","Snake","Animal","Applied Relaxation",NA,NA,"CSE-AR","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Kirsch, I., Tennen, H., Wickless, C., Saccone, A. J., & Cody, S. (1983). The role of expectancy in fear reduction. Behavior Therapy, 14(4), 520-533. doi:https://doi.org/10.1016/S0005-7894(83)80075-6","Kirsch_1983_msd_Subjectivefear_post_NA_self-report_Desentization_wlc_NA_NA","A - Western",5
"30","Krijn, 2004","Krijn_2004_otherstat_AQ_post_NA_self-report_Exposure_wlc_Exposure(HMD)_wlc",1.187623,0.3389017,"Exposure","wlc","Netherlands","H","Exposure (HMD)","wlc","Virtual Reality Exposure, head mounted display (HMD)","wlc","other stat","AQ","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.187623,0.3389017,NA,"self-report",NA,NA,NA,2004,"Observed Stimulus Exposure","wlc","n","ind","VR",3,"multiple","eu","adul",50.6,0.4,"com","Heights","Natural environment","Tech Enabled","Virtual Reality",NA,"OSE-TE-VR","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Krijn, M., Emmelkamp, P. M., Biemond, R., de Wilde de Ligny, C., Schuemie, M. J., & van der Mast, C. A. (2004). Treatment of acrophobia in virtual reality: the role of immersion and presence. Behav Res Ther, 42(2), 229-239. doi:10.1016/s0005-7967(03)00139-6","Krijn_2004_otherstat_AQ_post_NA_self-report_Exposure_wlc_Exposure(HMD)_wlc","A - Western",3
"31","Krijn, 2004","Krijn_2004_otherstat_AQ_post_NA_self-report_Exposure_wlc_Exposure(CAVE)_wlc",0.5936878,0.2915662,"Exposure","wlc","Netherlands","H","Exposure (CAVE)","wlc","Virtual Reality Exposure, computer automatic virtual environment (CAVE)","wlc","other stat","AQ","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5936878,0.2915662,NA,"self-report",NA,NA,NA,2004,"Observed Stimulus Exposure","wlc","n","ind","VR",3,"multiple","eu","adul",50.6,0.4,"com","Heights","Natural environment","Tech Enabled","Augment or Vicarious Experience",NA,"OSE-TE-AV","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Krijn, M., Emmelkamp, P. M., Biemond, R., de Wilde de Ligny, C., Schuemie, M. J., & van der Mast, C. A. (2004). Treatment of acrophobia in virtual reality: the role of immersion and presence. Behav Res Ther, 42(2), 229-239. doi:10.1016/s0005-7967(03)00139-6","Krijn_2004_otherstat_AQ_post_NA_self-report_Exposure_wlc_Exposure(CAVE)_wlc","A - Western",3
"32","leutgeb, 2009","leutgeb_2009_msd_SPQ_post_NA_self-report_Exposure_wlc_NA_NA",3.016648216,0.440101337,"Exposure","wlc","Austria","H",NA,NA,"Exposure","wlc","msd","SPQ","post",8.6,4,22,21.2,4.2,23,20.4,3.7,22,20.9,3.8,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2009,"Observed Stimulus Exposure","wlc","n","grp","grp",1,"single","eu","adul",27.43,1,"com","Spider","Animal","Tech Enabled","Picture and Sound",NA,"OSE-TE-PS","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Leutgeb, V., Schäfer, A., & Schienle, A. (2009). An event-related potential study on exposure therapy for patients suffering from spider phobia. Biol Psychol, 82(3), 293-300. doi:10.1016/j.biopsycho.2009.09.003","leutgeb_2009_msd_SPQ_post_NA_self-report_Exposure_wlc_NA_NA","A - Western",1
"33","Minns, 2018","Minns_2018_msd_FSQ_post_NA_self-report_Exposure_wlc_NA_NA",0.8181899322,0.2374707457,"Exposure","wlc","USA","H",NA,NA,"3D Virtual Reality Exposure","psychoeducation only video during wlc","msd","FSQ","post",38.79,19.44,38,56.92,24.12,39,76.37,16.77,38,75.85,13.43,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2018,"Observed Stimulus Exposure","wlc","n","ind","VRET",1,"single","us","yadul",19.27,0.87,"com","Spider","Animal","Tech Enabled","Virtual Reality",NA,"OSE-TE-VR","adul","yes","yes (no dropout)",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Minns, S., Levihn-Coon, A., Carl, E., Smits, J. A. J., Miller, W., Howard, D., . . . Powers, M. B. (2018). Immersive 3D exposure-based treatment for spider fear: A randomized controlled trial. J Anxiety Disord, 58, 1-7. doi:10.1016/j.janxdis.2018.05.006","Minns_2018_msd_FSQ_post_NA_self-report_Exposure_wlc_NA_NA","A - Western",1
"34","Moses, 1985","Moses_1985_msd_DAS_post_NA_self-report_Otherpsy_wlc_Otherpsy(SIT)_wlc",1.001788992,0.6183922039,"Other psy","wlc","USA","H","Other psy (SIT)","wlc","Stress Inoculation Training","wlc","msd","DAS","post",15.6,1.7,6,17.5,1.8,6,16.7,1.1,6,17.5,1.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,1985,"Observed Stimulus Exposure","wlc","n","ind","ind",1,"single","us","adul",NA,0.83,"com","Dental","Blood-injection-injury","In Vivo","Stress Innoculation and Education",NA,"OSE-IV-US","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Moses, A. N., & Hollandsworth, J. G. (1985). Relative effectiveness of education alone versus stress inoculation training in the treatment of dental phobia. Behavior Therapy, 16(5), 531-537. doi:https://doi.org/10.1016/S0005-7894(85)80031-9","Moses_1985_msd_DAS_post_NA_self-report_Otherpsy_wlc_Otherpsy(SIT)_wlc","A - Western",1
"35","Moses, 1985","Moses_1985_msd_DAS_post_NA_self-report_Otherpsy_wlc_Otherpsy(Copingskills)_wlc",0.5363640014,0.5894076082,"Other psy","wlc","USA","H","Other psy (Coping skills)","wlc","Coping skills","wlc","msd","DAS","post",16.3,2.3,6,17.5,1.8,6,17.7,1.7,6,17.5,1.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,1985,"Observed Stimulus Exposure","wlc","n","ind","ind",1,"single","us","adul",NA,0.83,"com","Dental","Blood-injection-injury","In Vivo","Stress Innoculation",NA,"OSE-IV-US","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Moses, A. N., & Hollandsworth, J. G. (1985). Relative effectiveness of education alone versus stress inoculation training in the treatment of dental phobia. Behavior Therapy, 16(5), 531-537. doi:https://doi.org/10.1016/S0005-7894(85)80031-9","Moses_1985_msd_DAS_post_NA_self-report_Otherpsy_wlc_Otherpsy(Copingskills)_wlc","A - Western",1
"36","Muris, 1997","Muris_1997_msd_BAT_post_NA_clinician_EMDR_wlc_EMDR_wlc",0.7809848372,0.5208870084,"EMDR","wlc","Netherlands","H","EMDR","wlc","EMDR","wlc","msd","BAT","post",3.13,2.3,8,1.38,1.92,8,1.5,2.14,8,1.13,1.64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"clinician",NA,NA,NA,1997,"Non-observed Stimulus Exposure","wlc","n","ind","ind",1,"single","eu","adul",33.4,1,"com","Spider","Animal","EMDR",NA,NA,"CSE-EMDR","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Muris, P., & Merckelbach, H. (1997). Treating Spider Phobics with Eye Movement Desensitization and Reprocessing: A Controlled Study. Behavioural and Cognitive Psychotherapy, 25, 39-50. doi:10.1017/S1352465800015381","Muris_1997_msd_BAT_post_NA_clinician_EMDR_wlc_EMDR_wlc","A - Western",1
"37","Muris, 1997","Muris_1997_msd_BAT_post_NA_clinician_Exposure_wlc_Exposure_wlc",0.6411158491,0.5141687493,"Exposure","wlc","Netherlands","H","Exposure","wlc","Imaginal Exposure","wlc","msd","BAT","post",3,2.78,8,1.38,1.92,8,2.5,2.78,8,1.13,1.64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"clinician",NA,NA,NA,1997,"Non-observed Stimulus Exposure","wlc","n","ind","ind",1,"single","eu","adul",33.4,1,"com","Spider","Animal","Flooding","Hierarchical Imagery",NA,"CSE-FL","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Muris, P., & Merckelbach, H. (1997). Treating Spider Phobics with Eye Movement Desensitization and Reprocessing: A Controlled Study. Behavioural and Cognitive Psychotherapy, 25, 39-50. doi:10.1017/S1352465800015381","Muris_1997_msd_BAT_post_NA_clinician_Exposure_wlc_Exposure_wlc","A - Western",1
"38","Öst, 1982 ","Öst_1982(behavioralreactors)_otherstat_CS_post_NA_self-report_Exposure_wlc_Exposure_wlc",2.1664165,0.5348376,"Exposure","wlc","Sweden","H","(behavioral reactors) Exposure","wlc","Exposure","wlc","other stat","CS","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1664165,0.5348376,NA,"self-report",NA,NA,NA,1982,"Observed Stimulus Exposure","wlc","n","ind","ind",8,"multiple","eu","adul",36.4,0.88,"clin","Claustro","Situational","In Vivo",NA,NA,"OSE-IV","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Öst, L.-G., Johansson, J., & Jerremalm, A. (1982). Individual response patterns and the effects of different behavioral methods in the treatment of claustrophobia. Behaviour Research and Therapy, 20(5), 445-460. doi:https://doi.org/10.1016/0005-7967(82)90066-3","Öst_1982(behavioralreactors)_otherstat_CS_post_NA_self-report_Exposure_wlc_Exposure_wlc","A - Western",8
"39","Öst, 1982 ","Öst_1982(behavioralreactors)_otherstat_CS_post_NA_self-report_Desentization_wlc_Desentization_wlc",2.2893775,0.5456516,"Exposure","wlc","Sweden","H","(behavioral reactors) Desentization","wlc","Exposure + applied relaxation","wlc","other stat","CS","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2893775,0.5456516,NA,"self-report",NA,NA,NA,1982,"Observed Stimulus Exposure","wlc","n","ind","ind",8,"multiple","eu","adul",36.4,0.88,"clin","Claustro","Situational","In Vivo","Applied Relaxation",NA,"OSE-IV-AR","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Öst, L.-G., Johansson, J., & Jerremalm, A. (1982). Individual response patterns and the effects of different behavioral methods in the treatment of claustrophobia. Behaviour Research and Therapy, 20(5), 445-460. doi:https://doi.org/10.1016/0005-7967(82)90066-3","Öst_1982(behavioralreactors)_otherstat_CS_post_NA_self-report_Desentization_wlc_Desentization_wlc","A - Western",8
"40","Öst, 1982 ","Öst_1982(physiologicalreactors)_otherstat_CS_post_NA_self-report_Exposure_wlc_Exposure_wlc",1.1137521,0.4562373,"Exposure","wlc","Sweden","H","(physiological reactors) Exposure","wlc","Exposure","wlc","other stat","CS","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1137521,0.4562373,NA,"self-report",NA,NA,NA,1982,"Observed Stimulus Exposure","wlc","n","ind","ind",8,"multiple","eu","adul",36.4,0.88,"clin","Claustro","Situational","In Vivo",NA,NA,"OSE-IV","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Öst, L.-G., Johansson, J., & Jerremalm, A. (1982). Individual response patterns and the effects of different behavioral methods in the treatment of claustrophobia. Behaviour Research and Therapy, 20(5), 445-460. doi:https://doi.org/10.1016/0005-7967(82)90066-3","Öst_1982(physiologicalreactors)_otherstat_CS_post_NA_self-report_Exposure_wlc_Exposure_wlc","A - Western",8
"41","Öst, 1982 ","Öst_1982(physiologicalreactors)_otherstat_CS_post_NA_self-report_Desentization_wlc_Desentization_wlc",1.3197292,0.2376118,"Exposure","wlc","Sweden","H","(physiological reactors) Desentization","wlc","Exposure + applied relaxation","wlc","other stat","CS","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3197292,0.2376118,NA,"self-report",NA,NA,NA,1982,"Observed Stimulus Exposure","wlc","n","ind","ind",8,"multiple","eu","adul",36.4,0.88,"clin","Claustro","Situational","In Vivo","Applied Relaxation",NA,"OSE-IV-AR","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Öst, L.-G., Johansson, J., & Jerremalm, A. (1982). Individual response patterns and the effects of different behavioral methods in the treatment of claustrophobia. Behaviour Research and Therapy, 20(5), 445-460. doi:https://doi.org/10.1016/0005-7967(82)90066-3","Öst_1982(physiologicalreactors)_otherstat_CS_post_NA_self-report_Desentization_wlc_Desentization_wlc","A - Western",8
"42","Öst, 2001","Öst_2001_otherstat_AQ_post_NA_self-report_Otherpsy_wlc_NA_NA",1.3197292,0.2376118,"Other psy","wlc","Sweden","H",NA,NA,"Combination of treatments","wlc","other stat","AQ","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3197292,0.2376118,NA,"self-report",NA,NA,NA,2001,"Other Therapy","wlc","n","ind","Combined 3 treatments",NA,"multiple","eu","adul",41.3,NA,"com","Claustro","Situational","Combined",NA,NA,"OT","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Öst, L. G., Alm, T., Brandberg, M., & Breitholtz, E. (2001). One vs five sessions of exposure and five sessions of cognitive therapy in the treatment of claustrophobia. Behav Res Ther, 39(2), 167-183. doi:10.1016/s0005-7967(99)00176-x","Öst_2001_otherstat_AQ_post_NA_self-report_Otherpsy_wlc_NA_NA","A - Western",NA
"43","Pendleton, 1983","Pendleton_1983_otherstat_AQ_post_NA_self-report_Exposure_wlc_Exposure_wlc",1.3434679,0.2833336,"Exposure","wlc","USA","H","Exposure","wlc","Negative practice based on a self-control treatment rationale","wlc","other stat","AQ","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3434679,0.2833336,NA,"self-report",NA,NA,NA,1983,"Non-observed Stimulus Exposure","wlc","n","ind","ind",3,"multiple","us","yadul",23.13,0.74,"com","Heights","Natural environment","Negative Practice",NA,NA,"CSE-OT-NP","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Pendleton, M. G., & Higgins, R. L. (1983). A comparison of negative practice and systematic desensitization in the treatment of acrophobia. J Behav Ther Exp Psychiatry, 14(4), 317-323. doi:10.1016/0005-7916(83)90074-5","Pendleton_1983_otherstat_AQ_post_NA_self-report_Exposure_wlc_Exposure_wlc","A - Western",3
"44","Pendleton, 1983","Pendleton_1983_otherstat_AQ_post_NA_self-report_Desentization_wlc_Desentization_wlc",0.9835048,0.2795059,"Exposure","wlc","USA","H","Desentization","wlc","Desentisization","wlc","other stat","AQ","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9835048,0.2795059,NA,"self-report",NA,NA,NA,1983,"Non-observed Stimulus Exposure","wlc","n","ind","ind",3,"multiple","us","yadul",23.13,0.74,"com","Heights","Natural environment","Applied Relaxation",NA,NA,"CSE-AR","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Pendleton, M. G., & Higgins, R. L. (1983). A comparison of negative practice and systematic desensitization in the treatment of acrophobia. J Behav Ther Exp Psychiatry, 14(4), 317-323. doi:10.1016/0005-7916(83)90074-5","Pendleton_1983_otherstat_AQ_post_NA_self-report_Desentization_wlc_Desentization_wlc","A - Western",3
"45","Pendleton, 1983","Pendleton_1983_otherstat_AQ_post_NA_self-report_Relaxation_wlc_Relaxation_wlc",0.7376948,0.277398,"Relaxation","wlc","USA","H","Relaxation","wlc","Relaxation only","wlc","other stat","AQ","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7376948,0.277398,NA,"self-report",NA,NA,NA,1983,"Other Therapy","wlc","n","ind","ind",3,"multiple","us","yadul",23.13,0.74,"com","Heights","Natural environment","Applied Relaxation",NA,NA,"OT-AR","adul","no","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Pendleton, M. G., & Higgins, R. L. (1983). A comparison of negative practice and systematic desensitization in the treatment of acrophobia. J Behav Ther Exp Psychiatry, 14(4), 317-323. doi:10.1016/0005-7916(83)90074-5","Pendleton_1983_otherstat_AQ_post_NA_self-report_Relaxation_wlc_Relaxation_wlc","A - Western",3
"46","Powers, 2004","Powers_2004_msd_CLQ_post_NA_self-report_Exposure_wlc_Exposure_wlc",0.7094683965,0.3657417489,"Exposure","wlc","USA","H","Exposure","wlc","Exposure only","wlc","msd","CLQ","post",29.88,18.3,17,41.6,13.15,15,54.06,15.99,17,49.27,11.82,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2004,"Observed Stimulus Exposure","wlc","n","ind","ind",1,"single","us","yadul",21.06,0.86,"com","Claustro","Situational","In Vivo",NA,NA,"OSE-IV","adul","yes","yes no dropout",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Powers, M. B., Smits, J. A., & Telch, M. J. (2004). Disentangling the effects of safety-behavior utilization and safety-behavior availability during exposure-based treatment: a placebo-controlled trial. J Consult Clin Psychol, 72(3), 448-454. doi:10.1037/0022-006x.72.3.448","Powers_2004_msd_CLQ_post_NA_self-report_Exposure_wlc_Exposure_wlc","A - Western",1
"47","Powers, 2004","Powers_2004_msd_CLQ_post_NA_self-report_Exposure_wlc_Exposure(SBA)_wlc",0.3045445696,0.3993464409,"Exposure","wlc","USA","H","Exposure (SBA)","wlc","Exposure with safety-behaviour available (SBA)","wlc","msd","CLQ","post",36.64,18.84,11,41.6,13.15,15,47.36,36.64,30,49.27,11.82,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2004,"Observed Stimulus Exposure","wlc","n","ind","ind",1,"single","us","yadul",21.06,0.86,"com","Claustro","Situational","In Vivo","Safety Behavior Utilized",NA,"OSE-IV-US","adul","yes","yes no dropout",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Powers, M. B., Smits, J. A., & Telch, M. J. (2004). Disentangling the effects of safety-behavior utilization and safety-behavior availability during exposure-based treatment: a placebo-controlled trial. J Consult Clin Psychol, 72(3), 448-454. doi:10.1037/0022-006x.72.3.448","Powers_2004_msd_CLQ_post_NA_self-report_Exposure_wlc_Exposure(SBA)_wlc","A - Western",1
"48","Powers, 2004","Powers_2004_msd_CLQ_post_NA_self-report_Exposure_wlc_Exposure(SBU)_wlc",0.2903318444,0.3613862661,"Exposure","wlc","USA","H","Exposure (SBU)","wlc","Exposure with safety-behaviour utilization (SBU)","wlc","msd","CLQ","post",36.63,19.39,16,41.6,13.15,15,46.44,13.71,16,49.27,11.82,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2004,"Observed Stimulus Exposure","wlc","n","ind","ind",1,"single","us","yadul",21.06,0.86,"com","Claustro","Situational","In Vivo","Satefy Behavior Available",NA,"OSE-IV-US","adul","yes","yes no dropout",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Powers, M. B., Smits, J. A., & Telch, M. J. (2004). Disentangling the effects of safety-behavior utilization and safety-behavior availability during exposure-based treatment: a placebo-controlled trial. J Consult Clin Psychol, 72(3), 448-454. doi:10.1037/0022-006x.72.3.448","Powers_2004_msd_CLQ_post_NA_self-report_Exposure_wlc_Exposure(SBU)_wlc","A - Western",1
"49","Riddle-Walker, 2016","Riddle-Walker_2016_msd_EQ_post_NA_self-report_CBT_wlc_NA_NA",1.470010461,0.4636368739,"CBT","wlc","USA","H",NA,NA,"CBT","wlc","msd","EQ","post",35.17,12.42,12,51.67,8.98,12,48.33,8.33,12,52.57,6.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2016,"Observed Stimulus Exposure","wlc","n","ind","ind",12,"multiple","us","adul",33.05,0.95,"com","Vomiting",NA,"In Vivo","Cognitive Behavioral Therapy",NA,"OSE-IV-CBT","adul","yes","yes no dropout",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Riddle-Walker, L., Veale, D., Chapman, C., Ogle, F., Rosko, D., Najmi, S., . . . Hicks, T. (2016). Cognitive behaviour therapy for specific phobia of vomiting (Emetophobia): A pilot randomized controlled trial. J Anxiety Disord, 43, 14-22. doi:10.1016/j.janxdis.2016.07.005","Riddle-Walker_2016_msd_EQ_post_NA_self-report_CBT_wlc_NA_NA","A - Western",12
