"","study","contr_MA.","psy","ctr","multiple_arms_ig","multiple_arms_cg","descr_ig","descr_cg","comparison","outcome_type","sample","outc_type","outc_measure","sr_clinician","time","time_weeks","post_m_ig","post_sd_ig","post_n_ig","post_m_cg","post_sd_cg","post_n_cg","baseline_m_ig","baseline_sd_ig","baseline_n_ig","baseline_m_cg","baseline_sd_cg","baseline_n_cg","dich","dich_type","improved_n_ig","improved_n_cg","rand_n_ig","rand_n_cg","dropout_n_ig","dropout_n_cg","change_m_ig_new","change_m_cg_new","change_sd_ig","change_sd_cg","change_n_ig","change_n_cg","other_statistic","year","comorbid_mental","format","format_details","n_sessions_ig","country","age_group","mean_age","percent_women","recruitment","diagnosis","target_group","d1","d2","d3","d4","d5","ROB","itt","no.arms","is.multiarm","rob","condition_arm1","condition_arm2","multi_arm1","multi_arm2","mean_arm1","mean_arm2","sd_arm1","sd_arm2","n_arm1","n_arm2","event_arm1","event_arm2","totaln_arm1","totaln_arm2",".id",".g",".g_se",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2"
"39","Hoyer, 2009",1,"ar","wl","ar","wl","","","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",15,12.21,"8.82","28","21.15","7.16","29",22.71,"7.35","28",23.33,"7.02","29","","",NA,NA,"18","31","2","1",NA,NA,NA,NA,NA,NA,NA,2009,"n","ind","ind","15","eu","adul","45.40","71.00","clin","gad","adul","some concerns","high risk","low risk","low risk","some concerns","high risk",0,3,1,0,"ar","wl","ar","wl",12.21,21.15,8.82,7.16,28,29,NA,NA,18,31,"Hoyer_2009_genanx_HAMA_post_15_cr_ar_wl_ar_wl",1.09972149411052,0.28478489581124,NA,NA,NA,NA,NA,NA
"40","Hoyer, 2009",1,"bt","wl","bt","wl","Worry exposure (WE)","","PSYvsCTR","msd","co","worry","PSWQ","sr","post",15,54.33,"10.13","29","57.03","9.85","29",61.1,"10.4","29",57,"7.78","29","","",NA,NA,"24","31","4","1",NA,NA,NA,NA,NA,NA,NA,2009,"n","ind","ind","15","eu","adul","45.40","71.00","clin","gad","adul","some concerns","high risk","low risk","low risk","some concerns","high risk",0,3,1,0,"bt","wl","bt","wl",54.33,57.03,10.13,9.85,29,29,NA,NA,24,31,"Hoyer_2009_worry_PSWQ_post_15_sr_bt_wl_bt_wl",0.266608168702875,0.263808833544554,NA,NA,NA,NA,NA,NA
"41","Hoyer, 2009",1,"ar","wl","ar","wl","","","PSYvsCTR","msd","co","worry","PSWQ","sr","post",15,43.55,"9.49","28","57.03","9.85","29",56.84,"8.15","28",57,"7.78","29","","",NA,NA,"18","31","2","1",NA,NA,NA,NA,NA,NA,NA,2009,"n","ind","ind","15","eu","adul","45.40","71.00","clin","gad","adul","some concerns","high risk","low risk","low risk","some concerns","high risk",0,3,1,0,"ar","wl","ar","wl",43.55,57.03,9.49,9.85,28,29,NA,NA,18,31,"Hoyer_2009_worry_PSWQ_post_15_sr_ar_wl_ar_wl",1.37420316765219,0.295339801191007,NA,NA,NA,NA,NA,NA
"42","Hui, 2017",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",12,49.59,"7.76","32","66.06","7.27","31",67.84,"7.41","32",67.48,"8.26","31","","",NA,NA,"32","31","0","0",NA,NA,NA,NA,NA,NA,NA,2017,"n","grp","grp","12","eas","old","65.74","42.84","com","gad","old","some concerns","some concerns","low risk","low risk","some concerns","some concerns",1,2,0,0,"cbt","wl","","",49.59,66.06,7.76,7.27,32,31,NA,NA,32,31,"Hui_2017_worry_PSWQ_post_12_sr_cbt_wl__",2.16225629501332,0.318665156716943,NA,NA,NA,NA,NA,NA
"43","Hui, 2017",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","GAD","GAD-Q-IV","sr","post",12,5.75,"2.3","32","10.42","2.86","31",10.31,"2.79","32",10.06,"3.27","31","","",NA,NA,"32","31","0","0",NA,NA,NA,NA,NA,NA,NA,2017,"n","grp","grp","12","eas","old","65.74","42.84","com","gad","old","some concerns","some concerns","low risk","low risk","some concerns","some concerns",1,2,0,0,"cbt","wl","","",5.75,10.42,2.3,2.86,32,31,NA,NA,32,31,"Hui_2017_GAD_GAD-Q-IV_post_12_sr_cbt_wl__",1.78042841239448,0.298829527434644,NA,NA,NA,NA,NA,NA
"44","Hui, 2017",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","gen anx","BAI","sr","post",12,12.44,"5.85","32","24.87","12.54","31",23.69,"12.92","32",24.06,"12.88","31","","",NA,NA,"32","31","0","0",NA,NA,NA,NA,NA,NA,NA,2017,"n","grp","grp","12","eas","old","65.74","42.84","com","gad","old","some concerns","some concerns","low risk","low risk","some concerns","some concerns",1,2,0,0,"cbt","wl","","",12.44,24.87,5.85,12.54,32,31,NA,NA,32,31,"Hui_2017_genanx_BAI_post_12_sr_cbt_wl__",1.26134968619762,0.276500851485506,NA,NA,NA,NA,NA,NA
"45","Jones, 2016",1,"cbt","wl","","","","","PSYvsCTR","msd","co","GAD","GAD-7","sr","post",10,6.5,"4.55","22","10.16","4.22","19",11.78,"4.87","24",11.99,"4.82","21","","",NA,NA,"24","22","2","3",NA,NA,NA,NA,NA,NA,NA,2016,"n","gsh","guided self-help","7","can","old","65.10","86.00","com","gad","old","low risk","low risk","low risk","low risk","low risk","low risk",0,2,0,1,"cbt","wl","","",6.5,10.16,4.55,4.22,22,19,NA,NA,24,22,"Jones_2016_GAD_GAD-7_post_10_sr_cbt_wl__",0.815576066304422,0.326375926398454,NA,NA,NA,NA,NA,NA
"46","Jones, 2016",1,"cbt","wl","","","","","PSYvsCTR","msd","co","worry","PSWQ-A","sr","post",10,22.14,"8.08","22","27.89","7.15","19",29.38,"8.67","24",28.67,"6.93","21","","",NA,NA,"24","22","2","3",NA,NA,NA,NA,NA,NA,NA,2016,"n","gsh","guided self-help","7","can","old","65.10","86.00","com","gad","old","low risk","low risk","low risk","low risk","low risk","low risk",0,2,0,1,"cbt","wl","","",22.14,27.89,8.08,7.15,22,19,NA,NA,24,22,"Jones_2016_worry_PSWQ-A_post_10_sr_cbt_wl__",0.735662636136599,0.323958663320834,NA,NA,NA,NA,NA,NA
"47","Ladouceur, 2000",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","gen anx","ADIS-IV","cr","post",16,2.64,"1.55","14","5.67","1.37","12",6.36,"0.74","14",5.92,"0.9","12","","",NA,NA,"14","12","0","0",NA,NA,NA,NA,NA,NA,NA,2000,"n","ind","ind","16","can","adul","39.70","76.92","com","gad","adul","some concerns","low risk","low risk","low risk","some concerns","some concerns",1,2,0,0,"cbt","wl","","",2.64,5.67,1.55,1.37,14,12,NA,NA,14,12,"Ladouceur_2000_genanx_ADIS-IV_post_16_cr_cbt_wl__",1.9958099558532,0.48625115360669,NA,NA,NA,NA,NA,NA
"48","Ladouceur, 2000",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",16,45.64,"9.96","14","64.58","8.27","12",65.86,"8.96","14",59.25,"7.44","12","","",NA,NA,"14","12","0","0",NA,NA,NA,NA,NA,NA,NA,2000,"n","ind","ind","16","can","adul","39.70","76.92","com","gad","adul","some concerns","low risk","low risk","low risk","some concerns","some concerns",1,2,0,0,"cbt","wl","","",45.64,64.58,9.96,8.27,14,12,NA,NA,14,12,"Ladouceur_2000_worry_PSWQ_post_16_sr_cbt_wl__",1.98851120306504,0.485637596983044,NA,NA,NA,NA,NA,NA
"49","Levy Berg, 2009",1,"other psy","cau","","","Affect-focused body psychotherapy (ABP)","","PSYvsCTR","msd","itt","gen anx","BAI","sr","post",56,17.7,"12.3","33","18.6","12.2","28",29.5,"13.2","33",25.4,"10.5","28","","",NA,NA,"33","28","2","7",NA,NA,NA,NA,NA,NA,NA,2009,"n","ind","ind","56","eu","adul","37.00","68.85","clin","gad","adul","some concerns","some concerns","high risk","low risk","some concerns","high risk",1,2,0,0,"other psy","cau","","",17.7,18.6,12.3,12.2,33,28,NA,NA,33,28,"LevyBerg_2009_genanx_BAI_post_56_sr_otherpsy_cau__",0.0725058014269431,0.257024373463996,NA,NA,NA,NA,NA,NA
"50","Linden, 2005",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","gen anx","HAMA","cr","post",45,17.3,"10.5","36","22.5","8.8","36",26.8,"8.3","36",24,"8.3","36","","",NA,NA,"36","36","5","4",NA,NA,NA,NA,NA,NA,NA,2005,"n","ind","ind","25","eu","adul","43.30","83.30","com","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",1,2,0,0,"cbt","wl","","",17.3,22.5,10.5,8.8,36,36,NA,NA,36,36,"Linden_2005_genanx_HAMA_post_45_cr_cbt_wl__",0.531009942892464,0.239909338926254,NA,NA,NA,NA,NA,NA
"51","Lindsay, 1987",1,"cbt","wl","cbt","wl","cbt+relaxation","","PSYvsCTR","msd","co","gen anx","Zung","sr","post",4,29.6,"11.44","10","48.7","21.12","10",50,"8.21","10",54.8,"8.16","10","","",NA,NA,"10","10","0","1",NA,NA,NA,NA,NA,NA,NA,1987,"n","ind","ind","8","eu","adul","36.12","60.00","clin","gad","adul","some concerns","high risk","high risk","low risk","some concerns","high risk",0,4,1,0,"cbt","wl","cbt","wl",29.6,48.7,11.44,21.12,10,10,NA,NA,10,10,"Lindsay_1987_genanx_Zung_post_4_sr_cbt_wl_cbt_wl",1.07705559360421,0.481265619872962,NA,NA,NA,NA,NA,NA
"52","Lindsay, 1987",1,"ar","wl","ar","wl","anxiety management trainin","","PSYvsCTR","msd","co","gen anx","Zung","sr","post",4,39.3,"13.4","10","48.7","21.12","10",54.2,"12.05","10",54.8,"8.16","10","","",NA,NA,"10","10","0","1",NA,NA,NA,NA,NA,NA,NA,1987,"n","ind","ind","8","eu","adul","36.12","60.00","clin","gad","adul","some concerns","high risk","high risk","low risk","some concerns","high risk",0,4,1,0,"ar","wl","ar","wl",39.3,48.7,13.4,21.12,10,10,NA,NA,10,10,"Lindsay_1987_genanx_Zung_post_4_sr_ar_wl_ar_wl",0.509026095413014,0.455040501396523,NA,NA,NA,NA,NA,NA
"53","Lorian, 2012",1,"cbt","wl","","","","","PSYvsCTR","msd","co","GAD","GAD-7","sr","post",9,6.79,"4.33","24","12.29","4.26","20",14.33,"4.5","24",13.62,"3.51","20","","",NA,NA,"25","23","4","4",NA,NA,NA,NA,NA,NA,NA,2012,"n","gsh","gSH","6","au","adul","44.17","72.72","com","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",0,2,0,0,"cbt","wl","","",6.79,12.29,4.33,4.26,24,20,NA,NA,25,23,"Lorian_2012_GAD_GAD-7_post_9_sr_cbt_wl__",1.256538234678,0.332070767725132,NA,NA,NA,NA,NA,NA
"54","Lorian, 2012",1,"cbt","wl","","","","","PSYvsCTR","msd","co","worry","PSWQ","sr","post",9,56.75,"10.78","24","66.14","8.7","20",66.13,"8.25","24",66.33,"12.7","20","","",NA,NA,"25","23","4","4",NA,NA,NA,NA,NA,NA,NA,2012,"n","gsh","gSH","6","au","adul","44.17","72.72","com","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",0,2,0,0,"cbt","wl","","",56.75,66.14,10.78,8.7,24,20,NA,NA,25,23,"Lorian_2012_worry_PSWQ_post_9_sr_cbt_wl__",0.932070985730688,0.319223088532498,NA,NA,NA,NA,NA,NA
"55","Mennin, 2018",1,"3rd","wl","","","Emotion regulation therapy","modified attention control condition","PSYvsCTR","msd","itt","GAD","GAD CSR","cr","post",20,3,"1.3","28","5.5","0.9","25",5.6,"0.6","28",5.9,"0.6","25","","",NA,NA,"28","25","3","5",NA,NA,NA,NA,NA,NA,NA,2018,"y","ind","ind","20","us","adul","39.00","75.00","com","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",1,2,0,0,"3rd","wl","","",3,5.5,1.3,0.9,28,25,NA,NA,28,25,"Mennin_2018_GAD_GADCSR_post_20_cr_3rd_wl__",2.18056306247304,0.349180780550953,NA,NA,NA,NA,NA,NA
"56","Mennin, 2018",1,"3rd","wl","","","Emotion regulation therapy","modified attention control condition","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",20,44,"9.9","28","67.2","10.9","25",67.5,"7.3","28",68.1,"11.8","25","","",NA,NA,"28","25","3","5",NA,NA,NA,NA,NA,NA,NA,2018,"y","ind","ind","20","us","adul","39.00","75.00","com","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",1,2,0,0,"3rd","wl","","",44,67.2,9.9,10.9,28,25,NA,NA,28,25,"Mennin_2018_worry_PSWQ_post_20_sr_3rd_wl__",2.201486958103,0.35045450179487,NA,NA,NA,NA,NA,NA
"57","Mohlman, 2003",1,"cbt","wl","","","","","PSYvsCTR","msd","co","gen anx","BAI","sr","post",13,10.25,"7.03","11","11.45","4.87","10",13,"9.23","11",14.09,"7.02","10","","",NA,NA,"11","10","3","3",NA,NA,NA,NA,NA,NA,NA,2003,"n","ind","ind","13","us","old","66.80","65.40","com","gad","old","some concerns","high risk","high risk","low risk","high risk","high risk",0,2,0,0,"cbt","wl","","",10.25,11.45,7.03,4.87,11,10,NA,NA,11,10,"Mohlman_2003_genanx_BAI_post_13_sr_cbt_wl__",0.188762890049524,0.437983593753468,NA,NA,NA,NA,NA,NA
"58","Newman, 2020",1,"cbt","other ctr","","","","no treatment","PSYvsCTR","msd","co","worry","PSWQ","sr","post",12,40.13,"6.83","39","42.42","8.36","43",45.18,"6.23","50",45.72,"5.54","50","","",NA,NA,"50","50","11","7",NA,NA,NA,NA,NA,NA,NA,2020,"n","gsh","gsh","8","us","yadul","21.40","87.00","com","gad","stud","low risk","some concerns","high risk","low risk","some concerns","high risk",0,2,0,0,"cbt","other ctr","","",40.13,42.42,6.83,8.36,39,43,NA,NA,50,50,"Newman_2020_worry_PSWQ_post_12_sr_cbt_otherctr__",0.295704314565536,0.22235149729292,NA,NA,NA,NA,NA,NA
"59","Newman, 2020",1,"cbt","other ctr","","","","no treatment","PSYvsCTR","msd","co","gen anx","STAI-T","sr","post",12,52.36,"10.51","39","55.56","9.67","43",58.5,"9.96","50",59.78,"7.98","50","","",NA,NA,"50","50","11","7",NA,NA,NA,NA,NA,NA,NA,2020,"n","gsh","gsh","8","us","yadul","21.40","87.00","com","gad","stud","low risk","some concerns","high risk","low risk","some concerns","high risk",0,2,0,0,"cbt","other ctr","","",52.36,55.56,10.51,9.67,39,43,NA,NA,50,50,"Newman_2020_genanx_STAI-T_post_12_sr_cbt_otherctr__",0.314545511549958,0.222512099917411,NA,NA,NA,NA,NA,NA
"60","Nordahl, 2018",1,"cbt","wl","cbt","wl","","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",12,54.67,"12.8","28","63.95","8.49","21",67.6,"6.28","28",67.52,"7.6","21","","",NA,NA,"28","21","2","0",NA,NA,NA,NA,NA,NA,NA,2018,"n","ind","ind","12","eu","adul","37.75","73.00","clin","gad","adul","low risk","low risk","low risk","low risk","low risk","low risk",1,3,1,1,"cbt","wl","cbt","wl",54.67,63.95,12.8,8.49,28,21,NA,NA,28,21,"Nordahl_2018_worry_PSWQ_post_12_sr_cbt_wl_cbt_wl",0.817388781566826,0.30062444130313,NA,NA,NA,NA,NA,NA
"61","Nordahl, 2018",1,"3rd","wl","other psy","wl","metacognitive therapy (MCT)","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",12,42.93,"14.09","32","63.95","8.49","21",65.1,"8.47","32",67.52,"7.6","21","","",NA,NA,"32","21","2","0",NA,NA,NA,NA,NA,NA,NA,2018,"n","ind","ind","12","eu","adul","37.75","73.00","clin","gad","adul","low risk","low risk","low risk","low risk","low risk","low risk",1,3,1,1,"3rd","wl","other psy","wl",42.93,63.95,14.09,8.49,32,21,NA,NA,32,21,"Nordahl_2018_worry_PSWQ_post_12_sr_3rd_wl_otherpsy_wl",1.696914842894,0.326887444179163,NA,NA,NA,NA,NA,NA
"62","Nordahl, 2018",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","gen anx","BAI","sr","post",12,10.42,"12.8","28","22.52","13.84","21",21.46,"10.05","29",28.85,"12.85","21","","",NA,NA,"28","21","2","0",NA,NA,NA,NA,NA,NA,NA,2018,"n","ind","ind","12","eu","adul","37.75","73.00","clin","gad","adul","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"cbt","wl","","",10.42,22.52,12.8,13.84,28,21,NA,NA,28,21,"Nordahl_2018_genanx_BAI_post_12_sr_cbt_wl__",0.898385450079912,0.303050746691087,NA,NA,NA,NA,NA,NA
"63","Nordahl, 2018",1,"3rd","wl","","","metacognitive therapy (MCT)","","PSYvsCTR","msd","itt","gen anx","BAI","sr","post",12,5.06,"5.57","32","22.52","13.84","21",24.47,"13.82","32",28.85,"12.85","21","","",NA,NA,"32","21","2","0",NA,NA,NA,NA,NA,NA,NA,2018,"n","ind","ind","12","eu","adul","37.75","73.00","clin","gad","adul","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"3rd","wl","","",5.06,22.52,5.57,13.84,32,21,NA,NA,32,21,"Nordahl_2018_genanx_BAI_post_12_sr_3rd_wl__",1.77449137214498,0.330866668562338,NA,NA,NA,NA,NA,NA
"64","Orvati Aziz, 2020",1,"other psy","cau","other psy","other ctr","integration of cognitive-behavioral therapy and short-term psychodynamic psychotherapy","""control group"" probably means no treatment","PSYvsCTR","msd","NR","gen anx","HAMA (?)","cr","post",15,7,"3.44","12","29.75","9.26","12",36.67,"8.92","12",31,"9.81","12","","",NA,NA,"12","12","0","0",NA,NA,NA,NA,NA,NA,NA,2020,"n","ind","ind","15","oth","adul","24.72","83.33","oth","gad","adul","some concerns","high risk","some concerns","some concerns","some concerns","high risk",2,3,1,0,"other psy","cau","other psy","other ctr",7,29.75,3.44,9.26,12,12,NA,NA,12,12,"OrvatiAziz_2020_genanx_HAMA(?)_post_15_cr_otherpsy_cau_otherpsy_otherctr",3.14465752738138,0.622626028848366,NA,NA,NA,NA,NA,NA
"65","Orvati Aziz, 2020",1,"cbt","cau","cbt","other ctr","cbt","""control group"" probably means no treatment","PSYvsCTR","msd","NR","gen anx","HAMA (?)","cr","post",15,10.67,"4.87","12","29.75","9.26","12",30.67,"8.46","12",31,"9.81","12","","",NA,NA,"12","12","0","0",NA,NA,NA,NA,NA,NA,NA,2020,"n","ind","ind","15","oth","adul","24.72","83.33","oth","gad","adul","some concerns","high risk","some concerns","some concerns","some concerns","high risk",2,3,1,0,"cbt","cau","cbt","other ctr",10.67,29.75,4.87,9.26,12,12,NA,NA,12,12,"OrvatiAziz_2020_genanx_HAMA(?)_post_15_cr_cbt_cau_cbt_otherctr",2.49009979652561,0.552483139012574,NA,NA,NA,NA,NA,NA
"66","Pallavicini, 2009",1,"bt","wl","","","Virtual Reality + Mobile Phone without Biofeedback Condition (VRM) + Virtual Reality + Mobile Phone with Biofeedback Condition (VRMB)","","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",8,16.87,"7.38","8","16.25","6.7","4",22.25,"6.83","8",25,"7.43","4","","",NA,NA,"8","4","1","0",NA,NA,NA,NA,NA,NA,NA,2009,"n","ind","ind","8","eu","adul","47.00","75.00","com","gad","adul","some concerns","high risk","some concerns","high risk","some concerns","high risk",0,2,0,0,"bt","wl","","",16.87,16.25,7.38,6.7,8,4,NA,NA,8,4,"Pallavicini_2009_genanx_HAMA_post_8_cr_bt_wl__",-0.0796779339978355,0.61262586312282,NA,NA,NA,NA,NA,NA
"67","Pallavicini, 2009",1,"bt","wl","","","Virtual Reality + Mobile Phone without Biofeedback Condition (VRM) + Virtual Reality + Mobile Phone with Biofeedback Condition (VRMB)","","PSYvsCTR","msd","co","worry","PSWQ","sr","post",8,47.85,"9.94","8","50","5.29","4",44.87,"12.6","8",51.25,"9.84","4","","",NA,NA,"8","4","1","0",NA,NA,NA,NA,NA,NA,NA,2009,"n","ind","ind","8","eu","adul","47.00","75.00","com","gad","adul","some concerns","high risk","some concerns","high risk","some concerns","high risk",0,2,0,0,"bt","wl","","",47.85,50,9.94,5.29,8,4,NA,NA,8,4,"Pallavicini_2009_worry_PSWQ_post_8_sr_bt_wl__",0.225353212214552,0.614396748483123,NA,NA,NA,NA,NA,NA
"68","Pallavicini, 2009",1,"bt","wl","","","Virtual Reality + Mobile Phone without Biofeedback Condition (VRM) + Virtual Reality + Mobile Phone with Biofeedback Condition (VRMB)","","PSYvsCTR","msd","co","GAD","GAD7","sr","post",8,7.35,"4.02","8","8.75","6.18","4",13.12,"7.25","8",14.25,"4.57","4","","",NA,NA,"8","4","1","0",NA,NA,NA,NA,NA,NA,NA,2009,"n","ind","ind","8","eu","adul","47.00","75.00","com","gad","adul","some concerns","high risk","some concerns","high risk","some concerns","high risk",0,2,0,0,"bt","wl","","",7.35,8.75,4.02,6.18,8,4,NA,NA,8,4,"Pallavicini_2009_GAD_GAD7_post_8_sr_bt_wl__",0.270822295029755,0.615293905823154,NA,NA,NA,NA,NA,NA
"118","Paxling, 2011",1,"cbt","wl","","","guided SH CBT","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",8,57.82,"13.01","NR","69.39","7.06","NR",68.74,"5.94","NR",69.32,"6.55","NR","","",NA,NA,"44","45","6","1",NA,NA,NA,NA,NA,NA,NA,2011,"n","gsh","internet guided self-help","8","eu","adul","39.30","79.80","com","gad","adul","low risk","some concerns","low risk","low risk","some concerns","some concerns",2,2,0,0,"cbt","wl","","",57.82,69.39,13.01,7.06,NA,NA,NA,NA,44,45,"Paxling_2011_worry_PSWQ_post_8_sr_cbt_wl__",NA,NA,NA,NA,NA,NA,NA,NA
"119","Paxling, 2011",1,"cbt","wl","","","guided SH CBT","","PSYvsCTR","msd","itt","GAD","GAD-Q-IV","sr","post",8,6.45,"3.59","NR","9.89","2.77","NR",10.08,"2.42","NR",13.34,"2.13","NR","","",NA,NA,"44","45","6","1",NA,NA,NA,NA,NA,NA,NA,2011,"n","gsh","internet guided self-help","8","eu","adul","39.30","79.80","com","gad","adul","low risk","some concerns","low risk","low risk","some concerns","some concerns",2,2,0,0,"cbt","wl","","",6.45,9.89,3.59,2.77,NA,NA,NA,NA,44,45,"Paxling_2011_GAD_GAD-Q-IV_post_8_sr_cbt_wl__",NA,NA,NA,NA,NA,NA,NA,NA
"71","Power, 1989",1,"cbt","pl","cbt","pl","","","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",6,4.4,"4.6","10","12.6","6.4","11",18.1,"2.5","10",16.7,"1.1","11","","",NA,NA,"11","11","0","0",NA,NA,NA,NA,NA,NA,NA,1989,"n","ind","ind","4","eu","adul","34.00","87.00","clin","gad","adul","some concerns","high risk","low risk","high risk","some concerns","high risk",0,3,1,0,"cbt","pl","cbt","pl",4.4,12.6,4.6,6.4,10,11,NA,NA,11,11,"Power_1989_genanx_HAMA_post_6_cr_cbt_pl_cbt_pl",1.40078597457888,0.491530809556085,NA,NA,NA,NA,NA,NA
"72","Power, 1989",1,"cbt","pl","cbt","pl","","","PSYvsCTR","dich","co","GAD","""a 7-point rating scale of symptom change""","cr","post",6,NA,"","","","","",NA,"","",NA,"","","response","Psychologist assessor stating ""very much"" or ""much"" improved at a 7-point rating scale of symptom change in comparison to the patients condition at admission to the study.",9,6,"11","11","0","0",NA,NA,NA,NA,NA,NA,NA,1989,"n","ind","ind","4","eu","adul","34.00","87.00","clin","gad","adul","some concerns","high risk","low risk","high risk","some concerns","high risk",0,3,1,0,"cbt","pl","cbt","pl",NA,NA,NA,NA,NA,NA,9,6,11,11,"Power_1989_GAD_""a7-pointratingscaleofsymptomchange""_post_6_cr_cbt_pl_cbt_pl",0.701049192821283,0.545168602682562,0.405465108108165,0.309773459094862,9,6,11,11
"73","Power, 1990",1,"cbt","pl","cbt","pl","","","PSYvsCTR","msd","co","GAD","""severity of illness (0-7 scale)","cr","post",10,2.62,"1.36","21","4.21","1.39","19",5.19,"0.74","21",5.21,"0.42","19","","",NA,NA,"21","19","0","0",NA,NA,NA,NA,NA,NA,NA,1990,"n","ind","ind","7","eu","adul","40.52","71.30","clin","gad","adul","some concerns","high risk","low risk","high risk","some concerns","high risk",0,5,1,0,"cbt","pl","cbt","pl",2.62,4.21,1.36,1.39,21,19,NA,NA,21,19,"Power_1990_GAD_""severityofillness(0-7scale)_post_10_cr_cbt_pl_cbt_pl",1.13397328368267,0.342027133097787,NA,NA,NA,NA,NA,NA
"74","Power, 1990",1,"other psy","pl","other psy","pl","diazepam + CBT","","PSYvsCTR","msd","co","GAD","""severity of illness (0-7 scale)","cr","post",10,2.09,"1.04","21","4.21","1.39","19",5.38,"0.86","21",5.21,"0.42","19","","",NA,NA,"21","19","0","0",NA,NA,NA,NA,NA,NA,NA,1990,"n","ind","ind","7","eu","adul","40.52","71.30","clin","gad","adul","some concerns","high risk","low risk","high risk","some concerns","high risk",0,5,1,0,"other psy","pl","other psy","pl",2.09,4.21,1.04,1.39,21,19,NA,NA,21,19,"Power_1990_GAD_""severityofillness(0-7scale)_post_10_cr_otherpsy_pl_otherpsy_pl",1.70543490483532,0.371612464373245,NA,NA,NA,NA,NA,NA
"75","Power, 1990",1,"other psy","pl","other psy","pl","pl + CBT","","PSYvsCTR","msd","co","GAD","""severity of illness (0-7 scale)","cr","post",10,3.22,"1.59","18","4.21","1.39","19",5.22,"0.54","18",5.21,"0.42","19","","",NA,NA,"18","19","0","0",NA,NA,NA,NA,NA,NA,NA,1990,"n","ind","ind","7","eu","adul","40.52","71.30","clin","gad","adul","some concerns","high risk","low risk","high risk","some concerns","high risk",0,5,1,0,"other psy","pl","other psy","pl",3.22,4.21,1.59,1.39,18,19,NA,NA,18,19,"Power_1990_GAD_""severityofillness(0-7scale)_post_10_cr_otherpsy_pl_otherpsy_pl",0.649871910320405,0.337859304582902,NA,NA,NA,NA,NA,NA
"76","Richards, 2016",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","GAD","GAD-7","sr","post",7,7.73,"4.44","70","9.13","4.13","67",12.84,"2.39","70",13.19,"2.78","67","","",NA,NA,"70","67","11","14",NA,NA,NA,NA,NA,NA,NA,2016,"n","gsh","internet guided self-help","7","eu","yadul","23.82","77.40","com","gad","stud","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"cbt","wl","","",7.73,9.13,4.44,4.13,70,67,NA,NA,70,67,"Richards_2016_GAD_GAD-7_post_7_sr_cbt_wl__",0.324429938211212,0.172045171673771,NA,NA,NA,NA,NA,NA
"77","Richards, 2016",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",7,58.53,"10.97","70","60.33","8.79","67",63.04,"8.11","70",63.48,"6.95","67","","",NA,NA,"70","67","11","14",NA,NA,NA,NA,NA,NA,NA,2016,"n","gsh","internet guided self-help","7","eu","yadul","23.82","77.40","com","gad","stud","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"cbt","wl","","",58.53,60.33,10.97,8.79,70,67,NA,NA,70,67,"Richards_2016_worry_PSWQ_post_7_sr_cbt_wl__",0.179645015410417,0.171260596167229,NA,NA,NA,NA,NA,NA
"78","Robinson, 2010",1,"cbt","wl","","","gSH clinician+technician assisted (merged arms)","","PSYvsCTR","msd","itt","GAD","GAD-7","sr","post",10,5.79,"4.09","97","11.25","4.7","48",12.16,"3.75","97",12.94,"4.07","48","","",NA,NA,"101","49","5","2",NA,NA,NA,NA,NA,NA,NA,2010,"n","gsh","gSH & ugSH","6","au","adul","46.96","68.30","com","gad","adul","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"cbt","wl","","",5.79,11.25,4.09,4.7,97,48,NA,NA,101,49,"Robinson_2010_GAD_GAD-7_post_10_sr_cbt_wl__",1.26308240153303,0.191578125073893,NA,NA,NA,NA,NA,NA
