study,condition_arm1,condition_arm2,multi_arm1,multi_arm2,descr_arm1,descr_arm2,.id,.g,.g_se,outcome_type,instrument,time,mean_arm1,sd_arm1,n_arm1,mean_arm2,sd_arm2,n_arm2,baseline_m_arm1,baseline_sd_arm1,baseline_n_arm1,baseline_m_arm2,baseline_sd_arm2,baseline_n_arm2,dich,dich_type,event_arm1,event_arm2,totaln_arm1,totaln_arm2,mean_change_arm1,mean_change_arm2,sd_change_arm1,sd_change_arm2,n_change_arm1,n_change_arm2,precalc_g,precalc_g_se,precalc_log_rr,rating,sample,time_weeks,precalc_log_rr_se,year,condition_arm1_,condition_arm2_,comorbid_mental,format,format_details,n_sessions_ig,single_session,country,age_group,mean_age,percent_women,recruitment,diagnosis,phobia_type,2nd,3rd,4th,characteristics table,target_group,exposure_element,ITT,sg,ac,ba,itt,rob,.id,.log_rr,.log_rr_se,.event_arm1,.event_arm2,.totaln_arm1,.totaln_arm2
"Powers, 2004",Exposure,wlc,Exposure,wlc,Exposure only,wlc,Powers_2004_msd_CLQ_post_NA_self-report_Exposure_wlc_Exposure_wlc,0.7094683965,0.3657417489,msd,CLQ,post,29.88,18.3,17,41.6,13.15,15,54.06,15.99,17,49.27,11.82,15,,,,,,,,,,,,,,,,self-report,,,,2004,Observed Stimulus Exposure,wlc,n,ind,ind,1.00,single,us,yadul,21.060,0.86,com,Claustro,Situational,In Vivo,,,OSE-IV,adul,yes,yes no dropout,,,,,,,,,,,,
"Powers, 2004",Exposure,wlc,Exposure (SBA),wlc,Exposure with safety-behaviour available (SBA),wlc,Powers_2004_msd_CLQ_post_NA_self-report_Exposure_wlc_Exposure(SBA)_wlc,0.3045445696,0.3993464409,msd,CLQ,post,36.64,18.84,11,41.6,13.15,15,47.36,36.64,30,49.27,11.82,15,,,,,,,,,,,,,,,,self-report,,,,2004,Observed Stimulus Exposure,wlc,n,ind,ind,1.00,single,us,yadul,21.060,0.86,com,Claustro,Situational,In Vivo,Safety Behavior Utilized,,OSE-IV-US,adul,yes,yes no dropout,,,,,,,,,,,,
"Powers, 2004",Exposure,wlc,Exposure (SBU),wlc,Exposure with safety-behaviour utilization (SBU),wlc,Powers_2004_msd_CLQ_post_NA_self-report_Exposure_wlc_Exposure(SBU)_wlc,0.2903318444,0.3613862661,msd,CLQ,post,36.63,19.39,16,41.6,13.15,15,46.44,13.71,16,49.27,11.82,15,,,,,,,,,,,,,,,,self-report,,,,2004,Observed Stimulus Exposure,wlc,n,ind,ind,1.00,single,us,yadul,21.060,0.86,com,Claustro,Situational,In Vivo,Satefy Behavior Available,,OSE-IV-US,adul,yes,yes no dropout,,,,,,,,,,,,
"Riddle-Walker, 2016",CBT,wlc,,,CBT,wlc,Riddle-Walker_2016_msd_EQ_post_NA_self-report_CBT_wlc_NA_NA,1.470010461,0.4636368739,msd,EQ,post,35.17,12.42,12,51.67,8.98,12,48.33,8.33,12,52.57,6.8,12,,,,,,,,,,,,,,,,self-report,,,,2016,Observed Stimulus Exposure,wlc,n,ind,ind,12.00,multiple,us,adul,33.050,0.95,com,Vomiting,,In Vivo,Cognitive Behavioral Therapy,,OSE-IV-CBT,adul,yes,yes no dropout,,,,,,,,,,,,
"Rothbaum, 1995",Exposure,wlc,,,Virtual Reality Exposure,wlc,Rothbaum_1995_msd_AQ_post_NA_self-report_Exposure_wlc_NA_NA,2.554874022,0.6752476523,msd,AQ,post,20.3,13.2,10,62.9,19.1,7,70.9,34.4,12,70,17.7,8,,,,,,,,,,,,,,,,self-report,,,,1995,Observed Stimulus Exposure,wlc,n,ind,VR,7.00,multiple,us,yadul,20.000,0.40,com,Heights,Natural environment,Tech Enabled,Virtual Reality,,OSE-TE-VR,adul,yes,no,,,,,,,,,,,,
"Rothbaum, 2000",CBT,wlc,CBT (VR),wlc,Virtual Reality Exposure,wlc,Rothbaum_2000_msd_FFI_post_NA_self-report_CBT_wlc_CBT(VR)_wlc,0.6280687039,0.3745372631,msd,FFI,post,86.14,37.4,15,118.8,61,15,105.85,35.91,15,119.52,50.51,15,,,,,,,,,,,,,,,,self-report,,,,2000,Observed Stimulus Exposure,wlc,n,ind,ind,8.00,multiple,us,adul,40.550,0.71,com,Flying,Situational,Tech Enabled,Virtual Reality,Cognitive Behavioral Therapy,OSE-TE-VR-CBT,adul,yes,no,,,,,,,,,,,,
"Rothbaum, 2000",CBT,wlc,CBT (in vivo),wlc,CBT,wlc,Rothbaum_2000_msd_FFI_post_NA_self-report_CBT_wlc_CBT(invivo)_wlc,0.5796374375,0.3731600267,msd,FFI,post,87.53,42.3,15,118.8,61,15,133.3,42,15,119.52,50.51,15,,,,,,,,,,,,,,,,self-report,,,,2000,Observed Stimulus Exposure,wlc,n,ind,ind,8.00,multiple,us,adul,40.550,0.71,com,Flying,Situational,In Vivo,Cognitive Behavioral Therapy,,OSE-IV-CBT,adul,yes,no,,,,,,,,,,,,
"Rothbaum, 2006",CBT,wlc,CBT (VR),wlc,Virtual Reality Exposure,wlc,Rothbaum_2006_msd_FFI_post_NA_self-report_CBT_wlc_CBT(VR)_wlc,0.4705055671,0.2767548778,msd,FFI,post,103.69,49.35,29,126.96,48.02,25,120.38,44.24,29,112.5,36.76,25,,,,,,,,,,,,,,,,self-report,,,,2006,Observed Stimulus Exposure,wlc,n,ind,ind,8.00,multiple,us,adul,40.230,0.81,com,Flying,Situational,Tech Enabled,Virtual Reality,Cognitive Behavioral Therapy,OSE-TE-VR-CBT,adul,yes,yes,,,,,,,,,,,,
"Rothbaum, 2006",CBT,wlc,CBT (in vivo),wlc,CBT,wlc,Rothbaum_2006_msd_FFI_post_NA_self-report_CBT_wlc_CBT(invivo)_wlc,0.5748490899,0.2786272572,msd,FFI,post,100.34,43.49,29,126.96,48.02,25,116.79,57.74,29,112.5,36.76,25,,,,,,,,,,,,,,,,self-report,,,,2006,Observed Stimulus Exposure,wlc,n,ind,ind,8.00,multiple,us,adul,40.230,0.81,com,Flying,Situational,In Vivo,Cognitive Behavioral Therapy,,OSE-IV-CBT,adul,yes,yes,,,,,,,,,,,,
"Tellez, 2015",Exposure,wlc,,,Computer (videos),wlc,Tellez_2015_msd_MDAS_post_NA_self-report_Exposure_wlc_NA_NA,0.3674905789,0.1641714148,msd,MDAS,post,15.4,6.37,74,17.6,5.53,77,19.5,2.92,74,19.6,2.63,77,,,,,,,,,,,,,,,,self-report,,,,2015,Observed Stimulus Exposure,wlc,n,ind,ind,1.00,single,us,adul,44.700,0.62,clin,Dental,Blood-injection-injury,Tech Enabled,Video,,OSE-TE-VD,adul,yes,yes,,,,,,,,,,,,
"van Gerwen, 2006",CBT,wlc,CBT,wlc,Group cbt,wlc,vanGerwen_2006_msd_FAS_post_NA_self-report_CBT_wlc_CBT_wlc,3.164708113,0.3395232068,msd,FAS,post,10.3,10.72,50,72.19,28.29,31,66.18,20.78,50,74.29,25.27,31,,,,,,,,,,,,,,,,self-report,,,,2006,Observed Stimulus Exposure,wlc,n,grp,grp,2.00,multiple,eu,adul,39.840,0.69,oth,Flying,Situational,In Vivo,Cognitive Behavioral Therapy,Group,OSE-IV-CBT,adul,yes,no,,,,,,,,,,,,
"van Gerwen, 2006",Exposure,wlc,Exposure,wlc,Behavioral group treatment,wlc,vanGerwen_2006_msd_FAS_post_NA_self-report_Exposure_wlc_Exposure_wlc,2.215417288,0.2883405054,msd,FAS,post,21.72,18.19,50,72.19,28.29,31,70.80,21.12,50,74.29,25.27,31,,,,,,,,,,,,,,,,self-report,,,,2006,Observed Stimulus Exposure,wlc,n,grp,grp,1.00,single,eu,adul,39.840,0.69,oth,Flying,Situational,In Vivo,Performance Focus only,,OSE-IV-US,adul,yes,no,,,,,,,,,,,,
"Williams, 1985",Exposure,wlc,Exposure (performance desensitization),wlc,Performance desentization treatment,wlc,Williams_1985_msd_PAS_post_NA_self-report_Exposure_wlc_Exposure(performancedesensitization)_wlc,1.137685844,0.4335182478,msd,PAS,post,3.5,1.7,12,5.5,1.7,13,5.7,2.1,12,6.2,1.6,13,,,,,,,,,,,,,,,,self-report,,,,1985,Observed Stimulus Exposure,wlc,n,ind,ind,2.00,multiple,us,adul,44.000,0.58,com,Heights,Natural environment,In Vivo,Applied Relaxation,,OSE-IV-AR,adul,yes,no,,,,,,,,,,,,
"Williams, 1985",Exposure,wlc,Exposure (guided mastery),wlc,Guided mastery treatment,wlc,Williams_1985_msd_PAS_post_NA_self-report_Exposure_wlc_Exposure(guidedmastery)_wlc,0.9198182873,0.413757257,msd,PAS,post,3.3,2.8,13,5.5,1.7,13,5.6,2.4,13,6.2,1.6,13,,,,,,,,,,,,,,,,self-report,,,,1985,Observed Stimulus Exposure,wlc,n,ind,ind,2.00,multiple,us,adul,44.000,0.58,com,Heights,Natural environment,In Vivo,Applied Relaxation,,OSE-IV-US,adul,yes,no,,,,,,,,,,,,
"Wolitzky, 2009",Exposure,wlc,Exposure,wlc,Exposure,wlc,Wolitzky_2009_msd_AQ_post_NA_self-report_Exposure_wlc_Exposure_wlc,0.9059836958,0.370930679,msd,AQ,post,45.63,19.38,28,61.64,9.73,11,57.62,14.44,24,56.27,14.45,11,,,,,,,,,,,,,,,,self-report,,,,2009,Observed Stimulus Exposure,wlc,n,ind,ind,1.00,single,us,adul,20.080,0.69,com,Heights,Natural environment,In Vivo,,,OSE-IV,adul,yes,no,,,,,,,,,,,,
"Wolitzky, 2009",Exposure,wlc,Exposure + oppositional actions,wlc,Exposure + oppositional actions,wlc,Wolitzky_2009_msd_AQ_post_NA_self-report_Exposure_wlc_Exposure+oppositionalactions_wlc,1.834312044,0.4142181434,msd,AQ,post,34.44,15.94,28,61.64,9.73,11,62.39,13.67,28,56.27,14.45,11,,,,,,,,,,,,,,,,self-report,,,,2009,Observed Stimulus Exposure,wlc,n,ind,ind,1.00,single,us,adul,20.080,0.69,com,Heights,Natural environment,In Vivo,Oppositional Action,,OSE-IV-US,adul,yes,no,,,,,,,,,,,,
