"","X.2","X.1","X","id","rob","study","direct","condition_arm1","condition_arm2","multi_arm1","multi_arm2","descr_arm1","descr_arm2","country","disorder","dsm_icd","disorder_suic","recruitment","target_group","percent_women","mean_age","age_group","setting","format","duration_arm1","n_sessions_arm1","instrument","time_weeks","mean_arm1","mean_arm2","sd_arm1","sd_arm2","n_arm1","n_arm2","attempts","dichotomised.ideation","si_event_arm1","si_event_arm2","si_n_arm1","si_n_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","precalc_g","precalc_g_se","suicides_arm1","suicides_arm2","baseline_m_arm1","baseline_m_arm2","baseline_sd_arm1","baseline_sd_arm2","rob_1","rob_2","rob_4_at","rob_4","rob_3","rob_5","rob_total","rob_total_at","notes","full_reference","totaln_arm1","totaln_arm2","event_arm1","event_arm2",".id",".g",".g_se",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","year","rob.1"
"27",27,27,47,"Diamond 2010",0,"Diamond 2010","yes","fam","ecau",NA,NA,NA,NA,"usa","dep + suic","dep","suic","clin","1","0.8332","15.2","adol","outpatient","Family centred","12","44687","BSS","12","5.2","16.2","10.87","17.19",35,31,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.2","19.4",NA,NA,"1","1",NA,"2","1","1","0",NA,"SIQ-JR instead of SSI, because SSI not normally distributed","Diamond, G. S., Wintersteen, M. B., Brown, G. K., Diamond, G. M., Gallop, R., Shelef, K., & Levy, S. (2010). Attachment-based family therapy for adolescents with suicidal ideation: a randomized controlled trial. Journal of the American Academy of Child and Adolescent Psychiatry, 49(2), 122–131. https://doi.org/10.1097/00004583-201002000-00006",NA,NA,NA,NA,"Diamond2010_BSS_12_fam_ecau_NA_NA",0.766209825942987,0.255702120480033,NA,NA,NA,NA,NA,NA,2010,"0"
"28",28,28,50,"Donaldson 2005",0,"Donaldson 2005","yes","other","supp",NA,NA,"problem solving and affect management skills","supportive relationship treatment","usa","suic","suic","suic","clin","1","0.82","15","adol","outpatient","Individual","26","10","SIQ","26","27.08","32.19","39.82","30.45",15,16,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52.47","50.31","48.59","35.02","0.5","0.5","0.5","2","0","0.5","0","0",NA,"Donaldson, D., Spirito, A., & Esposito-Smythers, C. (2005). Treatment for adolescents following a suicide attempt: results of a pilot trial. Journal of the American Academy of Child and Adolescent Psychiatry, 44(2), 113–120. https://doi.org/10.1097/00004583-200502000-00003",NA,NA,NA,NA,"Donaldson2005_SIQ_26_other_supp_NA_NA",0.1410408879036,0.359867937451313,NA,NA,NA,NA,NA,NA,2005,"0"
"29",29,29,52,"Ducasse 2019",0,"Ducasse 2019","no","other","other ctr",NA,NA,NA,"attention control","eu","suic","suic","suic","clin","1","0.65","42.06","adult","inpatient","Individual","1",NA,"BSS","1","3.01","5.34","5.72","7.7",101,100,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.8","14.75","10.46","11.1","0.5","1",NA,"1","1","1","0","0",NA,"Ducasse, D., Dassa, D., Courtet, P., Brand-Arpon, V., Walter, A., Guillaume, S., Jaussent, I., & Olié, E. (2019). Gratitude diary for the management of suicidal inpatients: A randomized controlled trial. Depression and anxiety, 36(5), 400–411. https://doi.org/10.1002/da.22877",NA,NA,NA,NA,"Ducasse2019_BSS_1_other_otherctr_NA_NA",0.342476355034775,0.142109010759135,NA,NA,NA,NA,NA,NA,2019,"0"
"30",30,30,54,"Ertl 2011a",0,"Ertl 2011","no","img","wl","imagery","wl",NA,NA,"oth","ptsd","ptsd","other","com","6","0.5533","18.3","yadul","outpatient","Individual","3","8","MINI","12","6.27","3.79","8.55","7.27",29,28,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9","8.22","11.76",NA,"0.5","0.5",NA,"1","1","1","0",NA,NA,"Ertl, V., Pfeiffer, A., Schauer, E., Elbert, T., & Neuner, F. (2011). Community-implemented trauma therapy for former child soldiers in Northern Uganda: a randomized controlled trial. JAMA, 306(5), 503–512. https://doi.org/10.1001/jama.2011.1060",NA,NA,NA,NA,"Ertl2011_MINI_12_img_wl_imagery_wl",-0.307775546987043,0.266554335761348,NA,NA,NA,NA,NA,NA,2011,"0"
"31",31,31,55,"Ertl 2011b",0,"Ertl 2011","no","other","wl","mixed","wl",NA,NA,"oth","ptsd","ptsd","other","com","6","0.5533","18.3","yadul","outpatient","Individual",NA,"8","MINI","12","6.91","3.79","10.32","7.27",28,28,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.32","8.22","10.48","9.06","0.5","0.5",NA,"1","1","1","0",NA,NA,"Ertl, V., Pfeiffer, A., Schauer, E., Elbert, T., & Neuner, F. (2011). Community-implemented trauma therapy for former child soldiers in Northern Uganda: a randomized controlled trial. JAMA, 306(5), 503–512. https://doi.org/10.1001/jama.2011.1060",NA,NA,NA,NA,"Ertl2011_MINI_12_other_wl_mixed_wl",-0.344654328169949,0.269294254187854,NA,NA,NA,NA,NA,NA,2011,"0"
"32",32,32,56,"Eskin 2008",0,"Eskin 2008","no","pst","wl",NA,NA,NA,NA,"oth","dep","dep","other","com","3","696","19.1","yadul","outpatient","Individual","6","6","SPS","6","71.9","75.2","15.5","14.9",27,19,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84.1","77.9","15.1","16.4","0.5","0.5",NA,"2","0","0.5","0",NA,NA,"Eskin, M., Ertekin, K. & Demir, H. Efficacy of a Problem-Solving Therapy for Depression and Suicide Potential in Adolescents and Young Adults. Cogn Ther Res 32, 227–245 (2008). https://doi.org/10.1007/s10608-007-9172-8",NA,NA,NA,NA,"Eskin2008_SPS_6_pst_wl_NA_NA",0.212580720147356,0.300295025149586,NA,NA,NA,NA,NA,NA,2008,"0"
"33",33,33,59,"Esposito-Smythers 2019",0,"Esposito-Smythers 2019","yes","fam","cau",NA,NA,NA,NA,"usa","dep + suic","dep","suic","oth","1","0.58","15.4","adol","outpatient","Family centred","52","2","SITB","52","16.8","16.4","14.2","14.9",41,40,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46.6","48.9","22.7","20.9","1","1","1","2","0","1","0","0",NA,"Esposito-Smythers, C., Wolff, J. C., Liu, R. T., Hunt, J. I., Adams, L., Kim, K., Frazier, E. A., Yen, S., Dickstein, D. P., & Spirito, A. (2019). Family-focused cognitive behavioral treatment for depressed adolescents in suicidal crisis with co-occurring risk factors: a randomized trial. Journal of child psychology and psychiatry, and allied disciplines, 60(10), 1133–1141. https://doi.org/10.1111/jcpp.13095",NA,NA,NA,NA,"Esposito-Smythers2019_SITB_52_fam_cau_NA_NA",-0.0272299991387989,0.222249655427456,NA,NA,NA,NA,NA,NA,2019,"0"
"34",34,34,61,"Eylem 2021",0,"Eylem 2021","yes","cbt","wl",NA,NA,NA,NA,"oth","suic","suic","suic","com","9","723","33.5","adult","outpatient","Individual","6","7","BSS","6","6.1","6.83","4.5","3.86",10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.3","14.87","8.48","8.07","1","1","0","0","0","0","0","0",NA,"Eylem, O., van Straten, A., Bhui, K., & Kerkhof, A. J. (2015). Protocol: Reducing suicidal ideation among Turkish migrants in the Netherlands and in the UK: effectiveness of an online intervention. International review of psychiatry (Abingdon, England), 27(1), 72–81. https://doi.org/10.3109/09540261.2014.996121",NA,NA,NA,NA,"Eylem2021_BSS_6_cbt_wl_NA_NA",0.164284075383745,0.475212106336351,NA,NA,NA,NA,NA,NA,2021,"0"
"35",35,35,63,"Fereidouni 2019",0,"Fereidouni 2019","yes","img","cau",NA,NA,NA,NA,"oth","dep","dep","other","clin","1. the diagnosis of major depressive disorder by a psychiatrist (based on DSM-5 criteria), 2. self-reported suicidal thoughts (scores high than sex)  strabismus, or other vision problems. 3. no previous history of suicide  attempts, seizures, seizures, strabismus, or other vision problems, 2","0.6714","36.22","adult","inpatient","individual","3 weeks","9","BSS","3","11.11","24.93","4.15","4.42",35,35,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.48","26.68","5.74","5.05","Some concerns","High",NA,"High","Low","Some concerns","High",NA,NA,"Fereidouni, Z., Behnammoghadam, M., Jahanfar, A., & Dehghan, A. (2019). The Effect of Eye Movement Desensitization and Reprocessing (EMDR) on the severity of suicidal thoughts in patients with major depressive disorder: a randomized controlled trial. Neuropsychiatric disease and treatment, 2459-2466.",NA,NA,NA,NA,"Fereidouni2019_BSS_3_img_cau_NA_NA",3.18791909187546,0.362448297848234,NA,NA,NA,NA,NA,NA,2019,"High"
"36",36,36,64,"Ghahramanlou-Holloway 2018",0,"Ghahramanlou-Holloway 2018","yes","cbt","cau",NA,NA,NA,NA,"usa","suic","suic","suic","oth","2","0.42","29.05","adult","inpatient","Individual","0.5","6","BSS","4","6.38","8.86","6.37","12.69",12,12,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.42","24.92","6.02","8.85","0.5","1","1","1","0","0.5","0","0",NA,"Ghahramanlou-Holloway, M., Lee-Tauler, S. Y., LaCroix, J. M., Kauten, R., Perera, K., Chen, R., Weaver, J., & Soumoff, A. (2018). Dysfunctional personality disorder beliefs and lifetime suicide attempts among psychiatrically hospitalized military personnel. Comprehensive psychiatry, 82, 108–114. https://doi.org/10.1016/j.comppsych.2018.01.010",NA,NA,NA,NA,"Ghahramanlou-Holloway2018_BSS_4_cbt_cau_NA_NA",0.238488502234308,0.409802084820482,NA,NA,NA,NA,NA,NA,2018,"0"
"37",37,37,68,"Goodman 2022",0,"Goodman 2022","yes","fam","cau",NA,NA,"family spi","standard care incl sp","usa","suic","suic","suic","clin","Eligible Veterans must have been receiving care


at the VHA and present at moderate risk for


suicide, defined as: having endorsed recent passive


or active suicidal ideation (within the past


3 months) or a lifetime history of a suicide attempt.


Given the novel nature of the SAFER intervention,


the sample intentionally was recruited for having


moderate risk. In addition, Veterans needed to


bring in an available, consenting, and qualifying


supporting partner to participate with them. Supporting partners needed to meet at least three (two


for nonrelatives) of five inclusion criteria established by Pollak and Perlick (1991). The supporting partner had to (a) be a spouse, co-habiting


significant other or parent; (b) have more frequent


contact than others in the support network; (c) help


to support the patient financially; (d) be the one


contacted by treatment staff for emergencies; and


(e) have been involved in the patient’s treatment","0.1538","52.56","adult","outpatient","family","not reported","5","C-SSRS","12.3","1.5","3.5","1.93","1.43",15,15,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.26","3.75","1.69","1.33","some concerns","low",NA,"some concerns","some concerns","some concerns","some concerns",NA,NA,"Goodman, M., Sullivan, S. R., Spears, A. P., Crasta, D., Mitchell, E. L., Stanley, B., ... & Glynn, S. (2022). A pilot randomized control trial of a dyadic safety planning intervention: Safe actions for families to encourage recovery. Couple and Family Psychology: Research and Practice, 11(1), 42.",NA,NA,NA,NA,"Goodman2022_C-SSRS_12.3_fam_cau_NA_NA",1.14568543113915,0.395527703673352,NA,NA,NA,NA,NA,NA,2022,"some concerns"
"38",38,38,72,"Grupp-Phelan 2019",0,"Grupp-Phelan 2019","no","other","cau",NA,NA,NA,NA,"usa","suic","suic","suic","oth","(1) age of 12 to 17 years (inclusive) at the time of recruitment, (2) positive screen result for suicide risk on the Ask Suicide Screening Questions (ASQ) tool, (3) lived within 100 miles of the hospital, (4) had no contact with a mental health care practitioner in the 90 days preceding the index ED visit, and (5) were stable as determined by vital signs and triage criteria (triage levels 2-5).","792","15","adol","outpatient","individual",NA,"not reported","SIQ","9","11.5","11.7","9.9","10.6",80,79,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.6","20.3","16.3","17.7","Low","High",NA,"Ideation: High Attempts: Low","High","Some concerns","High",NA,"attempts measured with C-SSRS","Grupp-Phelan, J., Stevens, J., Boyd, S., Cohen, D. M., Ammerman, R. T., Liddy-Hicks, S., ... & Bridge, J. A. (2019). Effect of a motivational interviewing–based intervention on initiation of mental health treatment and mental health after an emergency department visit among suicidal adolescents: a randomized clinical trial. JAMA network open, 2(12), e1917941-e1917941.",NA,NA,NA,NA,"Grupp-Phelan2019_SIQ_9_other_cau_NA_NA",0.0194117417635099,0.158617225497038,NA,NA,NA,NA,NA,NA,2019,"High"
"39",39,39,73,"Guthrie 2001",0,"Guthrie 2001","yes","dyn","cau",NA,NA,NA,NA,"uk","suic","suic","suic","oth","1","0.56","31.2","adult","outpatient","Individual","4","4","BSS","4","10.3","12.4","8.6","9.9",58,61,"Yes (self harm)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.9","14.3","9.9","10.8","1","1","1","1","0","0.5","0","0",NA,"Guthrie, E., Kapur, N., Mackway-Jones, K., Chew-Graham, C., Moorey, J., Mendel, E., Marino-Francis, F., Sanderson, S., Turpin, C., Boddy, G., & Tomenson, B. (2001). Randomised controlled trial of brief psychological intervention after deliberate self poisoning. BMJ (Clinical research ed.), 323(7305), 135–138. https://doi.org/10.1136/bmj.323.7305.135",NA,NA,NA,NA,"Guthrie2001_BSS_4_dyn_cau_NA_NA",0.224611388264156,0.18398246604306,NA,NA,NA,NA,NA,NA,2001,"0"
"40",40,40,76,"Haddock 2019",0,"Haddock 2019","yes","cbt","cau",NA,NA,NA,NA,"uk","suic","suic","suic","clin","1","569","35.56","adult","inpatient","Individual","26","20","SPS","26","23.65","22","9.17","9.91",24,27,"Yes (self-harm serious adverse event)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.5","29.26","8.99","8.02","1","1","0.5","2","1","0","0","0",NA,"Haddock, G., Pratt, D., Gooding, P. A., Peters, S., Emsley, R., Evans, E., Kelly, J., Huggett, C., Munro, A., Harris, K., Davies, L., & Awenat, Y. (2019). Feasibility and acceptability of suicide prevention therapy on acute psychiatric wards: randomised controlled trial. BJPsych open, 5(1), e14. https://doi.org/10.1192/bjo.2018.85",NA,NA,NA,NA,"Haddock2019_SPS_26_cbt_cau_NA_NA",-0.169765146976502,0.281060764668894,NA,NA,NA,NA,NA,NA,2019,"0"
"41",41,41,77,"Hahm 2019",0,"Hahm 2019","no","other","wl",NA,NA,NA,NA,"usa","ptsd","ptsd","other","com","9","1","23.8","yadul","outpatient","Group","8","8","C-SSRS","8",NA,NA,NA,NA,32,31,"No","dichotomised suicidal ideation",5,4,22,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5","0.5","0.5","0","0.5","0","0",NA,"Hahm, H. C., Zhou, L., Lee, C., Maru, M., Petersen, J. M., & Kolaczyk, E. D. (2019). Feasibility, preliminary efficacy, and safety of a randomized clinical trial for Asian Women's Action for Resilience and Empowerment (AWARE) intervention. The American journal of orthopsychiatry, 89(4), 462–474. https://doi.org/10.1037/ort0000383",22,22,5,4,"Hahm2019_C-SSRS_8_other_wl_NA_NA",-0.15176243080606,0.41418675828134,"0.22314355131421","0.599241945370073",5,4,22,22,2019,"0"
"42",42,42,78,"Harrington 1998",0,"Harrington 1998","yes","fam","cau",NA,NA,NA,NA,"uk","suic","suic","suic","clin","1","895","14.5","adol","outpatient","Family",NA,"5","SIQ",NA,"40","43.4","50.7","49.2",85,77,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63.6","62.9","46.7","46.8","0.5","1",NA,"2","0","0.5","0",NA,NA,"Harrington, R., Kerfoot, M., Dyer, E., McNiven, F., Gill, J., Harrington, V., Woodham, A., & Byford, S. (1998). Randomized trial of a home-based family intervention for children who have deliberately poisoned themselves. Journal of the American Academy of Child and Adolescent Psychiatry, 37(5), 512– 518.",NA,NA,NA,NA,"Harrington1998_SIQ_NA_fam_cau_NA_NA",0.0676900761239952,0.157372152578577,NA,NA,NA,NA,NA,NA,1998,"0"
"43",43,43,79,"Hatcher 2011",0,"Hatcher 2011","yes","pst","cau",NA,NA,NA,NA,"au","suic","suic","suic","oth","1","685","33.7","adult","outpatient","Individual","12","44687","BSS","12","3.7","7.1","6.8","8.6",253,299,"Yes (presentation to hospital with self-harm in the year after the index attempt)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3","10.9","9.2","9.9","1","1","1","2","1","0.5","0","0",NA,"Hatcher, S., Sharon, C., Parag, V., & Collins, N. (2011). Problem-solving therapy for people who present to hospital with self-harm: Zelen randomised controlled trial. The British journal of psychiatry : the journal of mental science, 199(4), 310–316. https://doi.org/10.1192/bjp.bp.110.090126",NA,NA,NA,NA,"Hatcher2011_BSS_12_pst_cau_NA_NA",0.433810803130814,0.0864174776282876,NA,NA,NA,NA,NA,NA,2011,"0"
"44",44,44,82,"Hazell 2009",0,"Hazell 2009","yes","other","cau",NA,NA,NA,NA,"au","suic","suic","suic",NA,"1","0.8997","14.49","adol","outpatient","Group","6","6","SIQ","8","74.11","76.4","41.75","54.28",35,37,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85.32","85.87","39.55","50.79","1","1","1","2","0","0.5","0","0","time_weeks attempts is 52","Hazell, P. L., Martin, G., Mcgill, K., Kay, T., Wood, A., Trainor, G., & Harrington, R. (2009). Group therapy for repeated deliberate self-harm in adolescents: failure of replication of a randomized trial. Journal of the American Academy of Child and Adolescent Psychiatry, 48(6), 662–670. https://doi.org/10.1097/CHI.0b013e3181aOacec",NA,NA,NA,NA,"Hazell2009_SIQ_8_other_cau_NA_NA",0.0466134731632117,0.235825940901489,NA,NA,NA,NA,NA,NA,2009,"0"
"45",45,45,84,"Hill 2019",0,"Hill 2019","no","other","other ctr",NA,NA,NA,"psychoeducation","usa","suic","suic","suic","com","1","688","16.7","adol",NA,"Individual","6","2","BSS","6","2.05","4.49","3.27","6.01",40,40,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.17","6.15","4.6","6","1","1",NA,"1","1","0.5","0.5",NA,NA,"Hill, R. M., & Pettit, J. W. (2019). Pilot Randomized Controlled Trial of LEAP: A Selective Preventive Intervention to Reduce Adolescents' Perceived Burdensomeness. Journal of clinical child and adolescent psychology : the official journal for the Society of Clinical Child and Adolescent Psychology, American Psychological Association, Division 53, 48(sup1), S45–S56. https://doi.org/10.1080/15374416.2016.1188705",NA,NA,NA,NA,"Hill2019_BSS_6_other_otherctr_NA_NA",0.499472882985398,0.227133725696307,NA,NA,NA,NA,NA,NA,2019,"0.5"
"46",46,46,86,"Huey 2004",0,"Huey 2004","yes","fam","ecau",NA,NA,NA,"intensive cau (inpatient)","usa","suic","suic","suic","oth","1","0.35","12.9","child","inpatient","Family setting","20","19","Youth Risk Behavior Survey","22",NA,NA,NA,NA,78,78,"Yes","dichotomised suicidal ideation",35,40,78,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5","2","2","0","0.5","0","0","N = 156 (78 per group)","Huey, S. J., Jr, Henggeler, S. W., Rowland, M. D., Halliday-Boykins, C. A., Cunningham, P. B., Pickrel, S. G., & Edwards, J. (2004). Multisystemic therapy effects on attempted suicide by youths presenting psychiatric emergencies. Journal of the American Academy of Child and Adolescent Psychiatry, 43(2), 183–190. https://doi.org/10.1097/00004583-200402000- 00014",78,78,35,40,"Huey2004_YouthRiskBehaviorSurvey_22_fam_ecau_NA_NA",0.141080091923855,0.177064175540038,"-0.133531392624522","0.167123914896711",35,40,78,78,2004,"0"
"47",47,47,87,"Hurtado-Santiago 2022",0,"Hurtado-Santiago 2022",NA,"other","other",NA,NA,"iconic therapy","supportive intervention","eu","bpd + suic","bpd","yes","clin","gen","0.83","21","yadul","outpatient","oth",NA,"10","C-SSRS","10","2","2.68","2","1.66",20,19,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.55","4","1.46","0.97","some concerns","high",NA,"some concerns","low","low","high",NA,NA,"Hurtado-Santiago, S., Guzmán-Parra, J., Mayoral, F., & Bersabé, R. M. (2022). Iconic Therapy for the reduction of borderline personality disorder symptoms among suicidal youth: a preliminary study. BMC psychiatry, 22(1), 1-11.",NA,NA,NA,NA,"Hurtado-Santiago2022_C-SSRS_10_other_other_NA_NA",0.361541977637357,0.323075740321781,NA,NA,NA,NA,NA,NA,2022,"high"
"48",48,48,88,"Husain 2014",0,"Husain 2014","yes","pst","cau",NA,NA,NA,NA,"oth","suic","suic","suic","oth","1","0.6882","23.15","yadul","outpatient","Individual","12","6","BSS","12","7.1","10.5","9.8","9.6",105,112,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.3","20.7","7.5","7.2","1","1","1","2","0","0.5","0","0.5",NA,"Husain, N., Afsar, S., Ara, J., Fayyaz, H., Rahman, R. U., Tomenson, B., Hamirani, M., Chaudhry, N., Fatima, B., Husain, M., Naeem, F., & Chaudhry,B. (2014). Brief psychological intervention after self-harm: randomised controlled trial from Pakistan. The British journal of psychiatry : the journal of mental science, 204(6), 462–470. https://doi.org/10.1192/bjp.bp.113.138370",NA,NA,NA,NA,"Husain2014_BSS_12_pst_cau_NA_NA",0.349390032356811,0.136878161387006,NA,NA,NA,NA,NA,NA,2014,"0"
"49",49,49,90,"Interian 2021",0,"Interian 2021","yes","mbct","ecau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","age>18 years, significant suicidal risk in the past 30 days, high suicde risk as determined by VHA coordinator,","0.1214","47.01","adult","mixed","individual and group","10 weeks?","10","BSS","10","4.7","4.7","7.2","7.6",71,69,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.4","11.2","9.8","10.4","low","low",NA,"low","low","some concerns","some concerns",NA,"time_weeks = 10 ideation and 52 for attempts, attempts measured with C-SSRS","Interian, A., Chesin, M. S., Stanley, B., Latorre, M., Hill, L. M. S., Miller, R. B., ... & Kline, A. (2021). Mindfulness-based cognitive therapy for preventing suicide in military veterans: a randomized clinical trial. The Journal of Clinical Psychiatry, 82(5), 36479.",NA,NA,NA,NA,"Interian2021_BSS_10_mbct_ecau_NA_NA",0,0.169048101632174,NA,NA,NA,NA,NA,NA,2021,"some concerns"
"50",50,50,91,"Jamshidi 2020",0,"Jamshidi 2020","no","img","wl",NA,NA,NA,NA,"oth","ptsd","ptsd","other","oth","(a) no addiction to drugs or substances; (b) no history of psychotic disorders, any other disorders with psychotic symptoms or neurological deficits; and (c) no shelter to live.","1","21.38","yadul",NA,"individual","3months","24","BSS","13","10.77","14","3.38","6.04",15,15,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.66","14.33","5.7","5.45","Some concerns","High",NA,"High","High","Some concerns","High",NA,NA,"Jamshidi, F., Rajabi, S., & Dehghani, Y. (2021). How to heal their psychological wounds? effectiveness of EMDR therapy on post‐traumatic stress symptoms, mind‐wandering and suicidal ideation in Iranian child abuse victims. Counselling and Psychotherapy Research, 21(2), 412-421.",NA,NA,NA,NA,"Jamshidi2020_BSS_13_img_wl_NA_NA",0.642130563879766,0.374956822685809,NA,NA,NA,NA,NA,NA,2020,"High"
"51",51,51,92,"Jobes 2017",0,"Jobes 2017","yes","cams","cau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","2","196","26.8","adult","outpatient","Individual","8","5","BSS","13 (52 for attempts)",NA,NA,NA,NA,73,75,"Yes","dichotomised suicidal ideation",22,37,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","0.5",NA,"3","1","0.5","0.5",NA,NA,"Jobes, D. A., Comtois, K. A., Gutierrez, P. M., Brenner, L. A., Huh, D., Chalker, S. A., Ruhe, G., Kerbrat, A. H., Atkins, D. C., Jennings, K., Crumlish, J., Corona, C. D., Connor, S. O., Hendricks, K. E., Schembari, B., Singer, B., & Crow, B. (2017). A Randomized Controlled Trial of the Collaborative Assessment and Management of Suicidality versus Enhanced Care as Usual With Suicidal Soldiers. Psychiatry, 80(4), 339–356. https://doi.org/10.1080/00332747.2017.1354607",60,60,22,37,"Jobes2017_BSS_13(52forattempts)_cams_cau_NA_NA",0.559851368674074,0.207958177343872,"-0.519875459285909","0.197859139663143",22,37,60,60,2017,"0.5"
"52",52,52,93,"Johnson (J) 2019",1,"Johnson (J) 2019","no","other","cau",NA,NA,NA,NA,"usa","dep","dep","other","oth","10","0.3535","39","adult","outpatient","Group","12","20","BSS","12","1.37","1.72","2.917","2.917",91,90,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"1","1","1","0.5",NA,NA,"Johnson, J. E., Stout, R. L., Miller, T. R., Zlotnick, C., Cerbo, L. A., Andrade,J. T., Nargiso, J., Bonner, J., & Wiltsey-Stirman, S. (2019). Randomized cost- effectiveness trial of group interpersonal psychotherapy (IPT) for prisoners with major depression. Journal of consulting and clinical psychology, 87(4), 392–406. https://doi.org/10.1037/ccp0000379",NA,NA,NA,NA,"Johnson(J)2019_BSS_12_other_cau_NA_NA",0.119482848313839,0.148794798346116,NA,NA,NA,NA,NA,NA,2019,"0.5"
"53",53,53,94,"Kaslow 2010",0,"Kaslow 2010","yes","other","cau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","6","1","34.7","adult","outpatient","Group","10","10","BSS","10","5.3","10.5","5.2","8.8",121,87,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.8","15.2","9.7","11.3","1","0.5",NA,"2","0","0.5","0","0",NA,"Kaslow, N. J., Leiner, A. S., Reviere, S., Jackson, E., Bethea, K., Bhaju, J., Rhodes, M., Gantt, M. J., Senter, H., & Thompson, M. P. (2010). Suicidal, abused African American women's response to a culturally informed intervention. Journal of consulting and clinical psychology, 78(4), 449–458. https://doi.org/10.1037/a0019692",NA,NA,NA,NA,"Kaslow2010_BSS_10_other_cau_NA_NA",0.74719098511247,0.145294897784289,NA,NA,NA,NA,NA,NA,2010,"0"
"54",54,54,95,"King 2015",0,"King 2015","yes","other","cau",NA,NA,NA,"crisis card and info but int group gets that too","usa","suic","suic","suic","oth","1","0.8","17.7","adol","outpatient","Individual",NA,NA,"SIQ",NA,"21.46","24.28","17.4","17.3",27,22,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31.02","29.4","19.6","24.6","1","0.5",NA,"2","0","0.5","0",NA,NA,"King, C. A., Gipson, P. Y., Horwitz, A. G., & Opperman, K. J. (2015). Teen options for change: an intervention for young emergency patients who screen positive for suicide risk. Psychiatric services (Washington, D.C.), 66(1), 97– 100. https://doi.org/10.1176/appi.ps.201300347",NA,NA,NA,NA,"King2015_SIQ_NA_other_cau_NA_NA",0.159878821570728,0.287682092030734,NA,NA,NA,NA,NA,NA,2015,"0"
